seg_id,surah,ayah,tafsir_id,query_index,query_text,prompt_tokens,completion_tokens,total_tokens
911,Al-An‘ām ,122,Al-An‘ām :122,6,Mengapa orang yang kuat imannya tidak terpengaruh pencitraan itu?,652,145,797
911,Al-An‘ām ,122,Al-An‘ām :122,7,Apa maksud 'cahaya' yang diberikan kepada orang kafir dalam konteks ini?,652,145,797
912,Al-An‘ām ,123,Al-An‘ām :123,1,Apa yang dimaksud dengan pembesar yang jahat dalam tafsir ini?,548,115,663
912,Al-An‘ām ,123,Al-An‘ām :123,2,Mengapa Allah menjadikan pembesar jahat di setiap negeri?,548,115,663
912,Al-An‘ām ,123,Al-An‘ām :123,3,Bagaimana cara pembesar jahat menipu daya bawahannya?,548,115,663
912,Al-An‘ām ,123,Al-An‘ām :123,4,Siapa yang akan terkena akibat dari perbuatan pembesar jahat?,548,115,663
912,Al-An‘ām ,123,Al-An‘ām :123,5,Mengapa masyarakat cenderung mengikuti atasannya?,548,115,663
912,Al-An‘ām ,123,Al-An‘ām :123,6,Apa maksud dari 'mereka hanya menipu diri sendiri' dalam konteks ini?,548,115,663
913,Al-An‘ām ,124,Al-An‘ām :124,1,Apa yang dilakukan pemuka Quraisy untuk menghalangi orang mengikuti Rasulullah?,660,109,769
913,Al-An‘ām ,124,Al-An‘ām :124,2,Mengapa mereka tidak mau beriman sebelum diberi wahyu seperti nabi-nabi?,660,109,769
913,Al-An‘ām ,124,Al-An‘ām :124,3,Siapa yang berhak menentukan seseorang menjadi nabi dan atas dasar apa?,660,109,769
913,Al-An‘ām ,124,Al-An‘ām :124,4,Bagaimana nasib orang-orang berdosa seperti pemuka Quraisy menurut tafsir ini?,660,109,769
913,Al-An‘ām ,124,Al-An‘ām :124,5,Apa alasan mereka mendustakan Nabi Muhammad selain menuntut wahyu?,660,109,769
914,Al-An‘ām ,125,Al-An‘ām :125,1,Apa tugas utama para nabi menurut teks ini?,713,139,852
914,Al-An‘ām ,125,Al-An‘ām :125,2,Mengapa hidayah harus diminta sementara risalah adalah anugerah?,713,139,852
914,Al-An‘ām ,125,Al-An‘ām :125,3,Bagaimana Allah membukakan dada seseorang untuk menerima Islam?,713,139,852
914,Al-An‘ām ,125,Al-An‘ām :125,4,Siapa yang dikehendaki Allah menjadi sesat berdasarkan teks?,713,139,852
914,Al-An‘ām ,125,Al-An‘ām :125,5,Mengapa Allah tidak menyiksa kaum tanpa menunjukkan tanda-tanda kebenaran?,713,139,852
914,Al-An‘ām ,125,Al-An‘ām :125,6,Apa perbedaan antara hidayah dan kekufuran dalam konteks hak Allah?,713,139,852
914,Al-An‘ām ,125,Al-An‘ām :125,7,Bagaimana kondisi hati seseorang yang memilih kekafiran menurut teks?,713,139,852
915,Al-An‘ām ,126,Al-An‘ām :126,1,Apa yang dimaksud dengan jalan Tuhan yang lurus?,512,110,622
915,Al-An‘ām ,126,Al-An‘ām :126,2,Mengapa agama Islam disebut sebagai jalan yang diridai Allah?,512,110,622
915,Al-An‘ām ,126,Al-An‘ām :126,3,Bagaimana Al-Qur'an menjelaskan janji dan ancaman dari Allah?,512,110,622
915,Al-An‘ām ,126,Al-An‘ām :126,4,Apa saja contoh halal dan haram yang dijelaskan dalam Al-Qur'an?,512,110,622
915,Al-An‘ām ,126,Al-An‘ām :126,5,Siapa yang dimaksud dengan orang-orang yang menerima peringatan?,512,110,622
915,Al-An‘ām ,126,Al-An‘ām :126,6,Bagaimana cara memahami pahala dan siksa dalam ajaran Islam?,512,110,622
916,Al-An‘ām ,127,Al-An‘ām :127,1,Apa saja penghargaan agung dari Allah yang disebutkan dalam tafsir?,533,87,620
916,Al-An‘ām ,127,Al-An‘ām :127,2,Mengapa mereka mendapatkan tempat yang damai di surga?,533,87,620
916,Al-An‘ām ,127,Al-An‘ām :127,3,Bagaimana sifat Allah sebagai pelindung bagi mereka?,533,87,620
916,Al-An‘ām ,127,Al-An‘ām :127,4,Siapa yang dimaksud dengan 'mereka' dalam tafsir ini?,533,87,620
916,Al-An‘ām ,127,Al-An‘ām :127,5,Apa penyebab mereka mendapatkan semua penghargaan tersebut?,533,87,620
917,Al-An‘ām ,128,Al-An‘ām :128,1,Apa yang terjadi pada orang-orang zalim di hari Kiamat menurut tafsir ini?,798,121,919
917,Al-An‘ām ,128,Al-An‘ām :128,2,Mengapa jin disebut sebagai asal mula kesesatan manusia?,798,121,919
917,Al-An‘ām ,128,Al-An‘ām :128,3,Bagaimana hubungan antara jin dan manusia digambarkan dalam tafsir ini?,798,121,919
917,Al-An‘ām ,128,Al-An‘ām :128,4,Apa yang dikatakan manusia kepada Allah tentang hubungan mereka dengan jin?,798,121,919
917,Al-An‘ām ,128,Al-An‘ām :128,5,Apa putusan Allah terhadap jin dan manusia yang sesat?,798,121,919
917,Al-An‘ām ,128,Al-An‘ām :128,6,Mengapa Allah disebut Mahabijaksana dalam konteks ini?,798,121,919
918,Al-An‘ām ,129,Al-An‘ām :129,1,Apa hubungan antara orang-orang zalim menurut ayat ini?,538,109,647
918,Al-An‘ām ,129,Al-An‘ām :129,2,Mengapa orang zalim cenderung berteman dengan sesamanya?,538,109,647
918,Al-An‘ām ,129,Al-An‘ām :129,3,Bagaimana cara Allah menjadikan orang zalim berteman dengan sesamanya?,538,109,647
918,Al-An‘ām ,129,Al-An‘ām :129,4,Apa yang dimaksud dengan 'sesuai dengan apa yang mereka kerjakan' dalam konteks ini?,538,109,647
918,Al-An‘ām ,129,Al-An‘ām :129,5,"Apakah ada hubungan antara kekafiran, kemaksiatan, dan kezaliman berdasarkan penjelasan ini?",538,109,647
919,Al-An‘ām ,130,Al-An‘ām :130,1,Apa yang akan ditanyakan kepada jin dan manusia kafir pada hari Kiamat?,636,103,739
919,Al-An‘ām ,130,Al-An‘ām :130,2,Mengapa jin dan manusia kafir mengakui bahwa rasul telah datang kepada mereka?,636,103,739
919,Al-An‘ām ,130,Al-An‘ām :130,3,Bagaimana kehidupan dunia menipu jin dan manusia kafir?,636,103,739
919,Al-An‘ām ,130,Al-An‘ām :130,4,Siapa yang menjadi saksi atas kekafiran mereka?,636,103,739
919,Al-An‘ām ,130,Al-An‘ām :130,5,Kapan pertemuan yang diperingatkan oleh rasul-rasul itu terjadi?,636,103,739
920,Al-An‘ām ,131,Al-An‘ām :131,1,Apa hikmah diutusnya para rasul menurut teks ini?,531,134,665
920,Al-An‘ām ,131,Al-An‘ām :131,2,Mengapa Allah tidak langsung membinasakan suatu negeri yang zalim?,531,134,665
920,Al-An‘ām ,131,Al-An‘ām :131,3,Bagaimana sikap penduduk negeri terhadap peringatan rasul?,531,134,665
920,Al-An‘ām ,131,Al-An‘ām :131,4,Apa yang dimaksud dengan keadilan dalam konteks ini?,531,134,665
920,Al-An‘ām ,131,Al-An‘ām :131,5,Siapa yang diutus Allah sebelum memberikan hukuman?,531,134,665
920,Al-An‘ām ,131,Al-An‘ām :131,6,Kapan Allah akan membinasakan suatu negeri?,531,134,665
920,Al-An‘ām ,131,Al-An‘ām :131,7,Apa konsekuensi jika penduduk tetap membangkang setelah diingatkan?,531,134,665
921,Al-An‘ām ,132,Al-An‘ām :132,1,Apa yang dimaksud dengan balasan sesuai dengan apa yang dikerjakan?,503,122,625
921,Al-An‘ām ,132,Al-An‘ām :132,2,Mengapa ada orang yang beramal untuk ketaatan dan ada yang bermaksiat?,503,122,625
921,Al-An‘ām ,132,Al-An‘ām :132,3,Bagaimana Allah memperlakukan orang yang taat dan yang bermaksiat?,503,122,625
921,Al-An‘ām ,132,Al-An‘ām :132,4,Siapa yang dimaksud dengan 'masing-masing orang' dalam tafsir ini?,503,122,625
921,Al-An‘ām ,132,Al-An‘ām :132,5,Apakah Allah lengah terhadap perbuatan hamba-hamba-Nya?,503,122,625
921,Al-An‘ām ,132,Al-An‘ām :132,6,Mengapa balasan disesuaikan dengan tingkat perbuatan seseorang?,503,122,625
922,Al-An‘ām ,133,Al-An‘ām :133,1,Apa maksud dari Allah Mahakaya dan tidak butuh kepada makhluk-Nya?,634,135,769
922,Al-An‘ām ,133,Al-An‘ām :133,2,Mengapa Allah memerintahkan hamba-Nya untuk melakukan kebaikan dan menjauhi keburukan?,634,135,769
922,Al-An‘ām ,133,Al-An‘ām :133,3,Bagaimana Allah bisa mengganti kaum yang musnah dengan kaum lain?,634,135,769
922,Al-An‘ām ,133,Al-An‘ām :133,4,Siapa yang dimaksud dengan kaum lain yang taat kepada Allah?,634,135,769
922,Al-An‘ām ,133,Al-An‘ām :133,5,Mengapa Allah mampu memusnahkan kaum yang menentang-Nya?,634,135,769
922,Al-An‘ām ,133,Al-An‘ām :133,6,Apa hubungan antara rahmat Allah dengan perintah untuk berbuat baik?,634,135,769
923,Al-An‘ām ,134,Al-An‘ām :134,1,Apa yang dijanjikan Allah dalam tafsir ini?,506,111,617
923,Al-An‘ām ,134,Al-An‘ām :134,2,Mengapa manusia tidak mampu menolak janji Allah?,506,111,617
923,Al-An‘ām ,134,Al-An‘ām :134,3,Bagaimana Allah membangkitkan manusia dari kubur?,506,111,617
923,Al-An‘ām ,134,Al-An‘ām :134,4,Siapa yang dimaksud dengan 'kamu' dalam tafsir ini?,506,111,617
923,Al-An‘ām ,134,Al-An‘ām :134,5,Kapan janji Allah tentang hari Kiamat akan datang?,506,111,617
923,Al-An‘ām ,134,Al-An‘ām :134,6,Apa makna pembalasan atas amal perbuatan manusia?,506,111,617
924,Al-An‘ām ,135,Al-An‘ām :135,1,Apa ancaman yang disampaikan Nabi Muhammad kepada kaumnya?,701,114,815
924,Al-An‘ām ,135,Al-An‘ām :135,2,Mengapa kaum musyrik dianggap tidak akan beruntung?,701,114,815
924,Al-An‘ām ,135,Al-An‘ām :135,3,Bagaimana cara kaum musyrik mendekatkan diri kepada Allah?,701,114,815
924,Al-An‘ām ,135,Al-An‘ām :135,4,Siapa yang akan memperoleh tempat terbaik di akhirat menurut tafsir ini?,701,114,815
924,Al-An‘ām ,135,Al-An‘ām :135,5,Apa perbedaan antara jalan Nabi Muhammad dan jalan kaumnya?,701,114,815
924,Al-An‘ām ,135,Al-An‘ām :135,6,Mengapa alasan kepercayaan kaum musyrik tidak dapat diterima akal sehat?,701,114,815
925,Al-An‘ām ,136,Al-An‘ām :136,1,Apa yang dilakukan orang-orang dengan hasil tanaman dan hewan ternak mereka?,664,98,762
925,Al-An‘ām ,136,Al-An‘ām :136,2,Mengapa mereka membagi hasil menjadi dua bagian?,664,98,762
925,Al-An‘ām ,136,Al-An‘ām :136,3,Bagaimana cara mereka menggunakan bagian yang untuk Allah?,664,98,762
925,Al-An‘ām ,136,Al-An‘ām :136,4,Siapa yang boleh menggunakan bagian untuk berhala-berhala?,664,98,762
925,Al-An‘ām ,136,Al-An‘ām :136,5,Mengapa ketetapan mereka dianggap sangat buruk?,664,98,762
925,Al-An‘ām ,136,Al-An‘ām :136,6,Apa yang terjadi dengan bagian yang seharusnya untuk Allah?,664,98,762
926,Al-An‘ām ,137,Al-An‘ām :137,1,Apa yang dimaksud dengan berhala-berhala dalam tafsir ini?,654,148,802
926,Al-An‘ām ,137,Al-An‘ām :137,2,Mengapa kaum musyrik membunuh anak-anak mereka?,654,148,802
926,Al-An‘ām ,137,Al-An‘ām :137,3,Bagaimana setan memengaruhi pikiran kaum musyrik?,654,148,802
926,Al-An‘ām ,137,Al-An‘ām :137,4,Apa perbedaan antara kurban Nabi Ibrahim dan perbuatan kaum musyrik?,654,148,802
926,Al-An‘ām ,137,Al-An‘ām :137,5,Mengapa Allah membiarkan kaum musyrik melakukan perbuatan buruk?,654,148,802
926,Al-An‘ām ,137,Al-An‘ām :137,6,Siapa yang dimaksud dengan setan dari kalangan manusia?,654,148,802
926,Al-An‘ām ,137,Al-An‘ām :137,7,Apa hikmah dari perbuatan kaum musyrik yang dijelaskan dalam tafsir?,654,148,802
927,Al-An‘ām ,138,Al-An‘ām :138,1,Apa saja tiga macam pembagian hasil pertanian dan peternakan oleh orang musyrik?,669,152,821
927,Al-An‘ām ,138,Al-An‘ām :138,2,Mengapa pembagian hasil bumi dan ternak oleh orang musyrik dianggap sebagai kebohongan terhadap Allah?,669,152,821
927,Al-An‘ām ,138,Al-An‘ām :138,3,Bagaimana sikap Allah terhadap perbuatan orang musyrik yang mengharamkan hewan tertentu?,669,152,821
927,Al-An‘ām ,138,Al-An‘ām :138,4,Siapa yang diizinkan memakan hewan dan hasil bumi yang dipersembahkan untuk berhala?,669,152,821
927,Al-An‘ām ,138,Al-An‘ām :138,5,Mengapa orang musyrik menyebut nama tuhan-tuhan mereka saat menyembelih hewan ternak?,669,152,821
927,Al-An‘ām ,138,Al-An‘ām :138,6,Apa konsekuensi bagi orang musyrik yang mengada-adakan pembagian tersebut?,669,152,821
928,Al-An‘ām ,139,Al-An‘ām :139,1,Apa yang dikatakan kaum tersebut tentang susu hewan ternak?,575,127,702
928,Al-An‘ām ,139,Al-An‘ām :139,2,Mengapa mereka mengharamkan susu hewan ternak bagi kaum wanita?,575,127,702
928,Al-An‘ām ,139,Al-An‘ām :139,3,Bagaimana aturan mereka jika hewan ternak melahirkan anak jantan?,575,127,702
928,Al-An‘ām ,139,Al-An‘ām :139,4,Kapan laki-laki dan perempuan boleh memakan anak hewan yang lahir mati?,575,127,702
928,Al-An‘ām ,139,Al-An‘ām :139,5,Siapa yang akan membalas ketetapan sewenang-wenang mereka?,575,127,702
928,Al-An‘ām ,139,Al-An‘ām :139,6,Apa sifat Allah yang disebutkan dalam tafsir ini?,575,127,702
929,Al-An‘ām ,140,Al-An‘ām :140,1,Apa yang dimaksud dengan 'membunuh anak-anaknya karena kebodohan' dalam konteks ini?,540,146,686
929,Al-An‘ām ,140,Al-An‘ām :140,2,Mengapa menghalalkan yang haram dan mengharamkan yang halal dianggap sebagai kebohongan terhadap Allah?,540,146,686
929,Al-An‘ām ,140,Al-An‘ām :140,3,Bagaimana seseorang bisa menentukan apakah sesuatu halal atau haram menurut tafsir ini?,540,146,686
929,Al-An‘ām ,140,Al-An‘ām :140,4,Siapa yang berhak menetapkan hukum halal dan haram?,540,146,686
929,Al-An‘ām ,140,Al-An‘ām :140,5,Apa konsekuensi bagi orang yang sesat karena menentukan halal-haram tanpa petunjuk Allah?,540,146,686
929,Al-An‘ām ,140,Al-An‘ām :140,6,Mengapa tindakan mengharamkan rezeki yang dikaruniakan Allah termasuk kesesatan?,540,146,686
930,Al-An‘ām ,141,Al-An‘ām :141,1,Apa yang dilakukan kaum musyrik Mekah terkait peraturan menurut ayat sebelumnya?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,2,Nikmat apa yang Allah berikan kepada manusia dalam ayat ini?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,3,Jenis tanaman apa saja yang disebutkan dalam ayat ini?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,4,Bagaimana cara memakan buah-buahan yang disebutkan dalam ayat?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,5,Kapan dan bagaimana seharusnya memberikan hak zakat dari hasil panen?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,6,Mengapa Allah tidak menyukai orang-orang yang berlebihan?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,7,Apa yang dimaksud dengan tidak berlebihan dalam mengeluarkan harta?,678,144,822
930,Al-An‘ām ,141,Al-An‘ām :141,8,Siapa yang menciptakan berbagai macam pepohonan untuk manusia?,678,144,822
931,Al-An‘ām ,142,Al-An‘ām :142,1,Apa saja hewan ternak yang diciptakan Allah untuk manusia?,574,122,696
931,Al-An‘ām ,142,Al-An‘ām :142,2,"Mengapa unta, keledai, dan kuda disebut sebagai pengangkut beban?",574,122,696
931,Al-An‘ām ,142,Al-An‘ām :142,3,Bagaimana cara menghindari mengikuti langkah-langkah setan dalam hal makanan?,574,122,696
931,Al-An‘ām ,142,Al-An‘ām :142,4,Siapa yang dianggap musuh nyata bagi manusia menurut teks ini?,574,122,696
931,Al-An‘ām ,142,Al-An‘ām :142,5,Mengapa kita harus makan rezeki yang dihalalkan Allah?,574,122,696
931,Al-An‘ām ,142,Al-An‘ām :142,6,Apa contoh perbuatan kaum musyrik yang disebutkan dalam teks?,574,122,696
932,Al-An‘ām ,143,Al-An‘ām :143,1,Apa yang dimaksud dengan delapan ekor hewan ternak berpasangan dalam tafsir ini?,583,172,755
932,Al-An‘ām ,143,Al-An‘ām :143,2,Mengapa Nabi Muhammad diminta menanyakan kepada kaum musyrik tentang hewan yang diharamkan?,583,172,755
932,Al-An‘ām ,143,Al-An‘ām :143,3,Bagaimana cara kaum musyrik harus membuktikan bahwa Allah mengharamkan hewan tertentu?,583,172,755
932,Al-An‘ām ,143,Al-An‘ām :143,4,Siapa yang dimaksud dengan kaum musyrik dalam konteks tafsir ini?,583,172,755
932,Al-An‘ām ,143,Al-An‘ām :143,5,Apa kritikan yang disampaikan melalui pertanyaan tentang hewan yang diharamkan?,583,172,755
932,Al-An‘ām ,143,Al-An‘ām :143,6,Mengapa penting untuk memiliki bukti dari kitab Allah atau para nabi dalam menentukan hukum haram?,583,172,755
932,Al-An‘ām ,143,Al-An‘ām :143,7,"Apa perbedaan antara dua jantan, dua betina, dan kandungan betina dalam pembahasan ini?",583,172,755
933,Al-An‘ām ,144,Al-An‘ām :144,1,Apa saja hewan yang disebutkan dalam tafsir ini?,592,109,701
933,Al-An‘ām ,144,Al-An‘ām :144,2,Mengapa Allah menanyakan mana yang diharamkan kepada kaum musyrik?,592,109,701
933,Al-An‘ām ,144,Al-An‘ām :144,3,Bagaimana sikap Allah terhadap orang yang mengada-adakan kebohongan atas nama-Nya?,592,109,701
933,Al-An‘ām ,144,Al-An‘ām :144,4,Siapa yang disebut lebih zalim dalam tafsir ini?,592,109,701
933,Al-An‘ām ,144,Al-An‘ām :144,5,Apakah Allah memberi petunjuk kepada orang-orang yang zalim?,592,109,701
934,Al-An‘ām ,145,Al-An‘ām :145,1,Apa saja empat jenis makanan yang diharamkan menurut ayat ini?,697,144,841
934,Al-An‘ām ,145,Al-An‘ām :145,2,Mengapa kaum musyrik dikritik dalam tafsir ini?,697,144,841
934,Al-An‘ām ,145,Al-An‘ām :145,3,Bagaimana hukumnya jika seseorang terpaksa memakan yang diharamkan?,697,144,841
934,Al-An‘ām ,145,Al-An‘ām :145,4,Apa perbedaan antara hewan yang disembelih atas nama Allah dan yang tidak?,697,144,841
934,Al-An‘ām ,145,Al-An‘ām :145,5,Mengapa daging babi disebut kotor dalam tafsir?,697,144,841
934,Al-An‘ām ,145,Al-An‘ām :145,6,Siapa yang dimaksud dengan 'kaum musyrik' dalam konteks ini?,697,144,841
934,Al-An‘ām ,145,Al-An‘ām :145,7,Kapan seseorang dianggap terpaksa memakan makanan haram?,697,144,841
935,Al-An‘ām ,146,Al-An‘ām :146,1,Apa saja hewan yang diharamkan untuk orang Yahudi menurut tafsir ini?,578,140,718
935,Al-An‘ām ,146,Al-An‘ām :146,2,Mengapa hewan-hewan tertentu diharamkan bagi orang Yahudi?,578,140,718
935,Al-An‘ām ,146,Al-An‘ām :146,3,Bagaimana ciri-ciri hewan yang berkuku seperti disebutkan dalam tafsir?,578,140,718
935,Al-An‘ām ,146,Al-An‘ām :146,4,Apakah lemak sapi dan domba semuanya diharamkan untuk orang Yahudi?,578,140,718
935,Al-An‘ām ,146,Al-An‘ām :146,5,Mengapa Allah menghukum orang Yahudi dengan pengharaman makanan ini?,578,140,718
935,Al-An‘ām ,146,Al-An‘ām :146,6,Apa perbedaan antara haramnya makanan ini dengan haramnya babi dan bangkai?,578,140,718
936,Al-An‘ām ,147,Al-An‘ām :147,1,Apa maksud makanan halal dan haram dalam tafsir ini?,500,115,615
936,Al-An‘ām ,147,Al-An‘ām :147,2,Mengapa Nabi Muhammad diperintahkan untuk mengatakan ketetapan Tuhan?,500,115,615
936,Al-An‘ām ,147,Al-An‘ām :147,3,Bagaimana siksa Allah terhadap orang berdosa menurut tafsir ini?,500,115,615
936,Al-An‘ām ,147,Al-An‘ām :147,4,Siapa yang dimaksud dengan 'mereka' dalam tafsir ini?,500,115,615
936,Al-An‘ām ,147,Al-An‘ām :147,5,Apa hubungan antara rahmat Allah dan ketetapan-Nya dalam konteks ini?,500,115,615
936,Al-An‘ām ,147,Al-An‘ām :147,6,Mengapa orang-orang mendustakan kebenaran tentang makanan?,500,115,615
937,Al-An‘ām ,148,Al-An‘ām :148,1,Apa yang dikatakan orang musyrik kepada Nabi Muhammad?,562,106,668
937,Al-An‘ām ,148,Al-An‘ām :148,2,Mengapa orang musyrik beralasan dengan kehendak Allah?,562,106,668
937,Al-An‘ām ,148,Al-An‘ām :148,3,Bagaimana sikap orang-orang sebelum mereka terhadap para rasul?,562,106,668
937,Al-An‘ām ,148,Al-An‘ām :148,4,Apa yang dijawab Nabi Muhammad kepada mereka?,562,106,668
937,Al-An‘ām ,148,Al-An‘ām :148,5,Mengapa jawaban Nabi menyebut mereka hanya mengikuti persangkaan?,562,106,668
937,Al-An‘ām ,148,Al-An‘ām :148,6,Apa konsekuensi bagi orang yang mendustakan rasul menurut tafsir ini?,562,106,668
938,Al-An‘ām ,149,Al-An‘ām :149,1,Apa maksud dari 'alasan yang kuat hanya pada Allah' dalam tafsir ini?,506,109,615
938,Al-An‘ām ,149,Al-An‘ām :149,2,Mengapa hanya Allah yang berhak memberi petunjuk?,506,109,615
938,Al-An‘ām ,149,Al-An‘ām :149,3,Bagaimana cara Allah memberi petunjuk kepada siapa saja yang dikehendaki-Nya?,506,109,615
938,Al-An‘ām ,149,Al-An‘ām :149,4,Apa yang dimaksud dengan 'sangkaan-sangkaan buruk' dalam konteks ini?,506,109,615
938,Al-An‘ām ,149,Al-An‘ām :149,5,Mengapa Nabi Muhammad diperintahkan untuk mengatakan hal ini kepada umatnya?,506,109,615
939,Al-An‘ām ,150,Al-An‘ām :150,1,Apa yang diperintahkan kepada Rasulullah untuk dikatakan kepada orang musyrik?,560,130,690
939,Al-An‘ām ,150,Al-An‘ām :150,2,Mengapa Rasulullah dilarang mengikuti kesaksian orang musyrik?,560,130,690
939,Al-An‘ām ,150,Al-An‘ām :150,3,Siapa yang dimaksud dengan orang-orang yang mendustakan ayat-ayat Allah?,560,130,690
939,Al-An‘ām ,150,Al-An‘ām :150,4,Bagaimana sikap yang harus diambil terhadap orang yang mempersekutukan Tuhan?,560,130,690
939,Al-An‘ām ,150,Al-An‘ām :150,5,Apa contoh binatang ternak yang disebutkan dalam tafsir ini?,560,130,690
939,Al-An‘ām ,150,Al-An‘ām :150,6,Mengapa penting untuk tidak membenarkan persaksian dusta?,560,130,690
940,Al-An‘ām ,151,Al-An‘ām :151,1,Apa saja yang diharamkan Allah menurut tafsir ini?,675,120,795
940,Al-An‘ām ,151,Al-An‘ām :151,2,Mengapa kita dilarang membunuh anak-anak karena miskin?,675,120,795
940,Al-An‘ām ,151,Al-An‘ām :151,3,Bagaimana cara berbuat baik kepada ibu bapak?,675,120,795
940,Al-An‘ām ,151,Al-An‘ām :151,4,Apa yang dimaksud dengan perbuatan keji yang tersembunyi?,675,120,795
940,Al-An‘ām ,151,Al-An‘ām :151,5,Kapan diperbolehkan membunuh seseorang menurut syariat?,675,120,795
940,Al-An‘ām ,151,Al-An‘ām :151,6,Mengapa kita dilarang mempersekutukan Allah dalam segala aspek?,675,120,795
941,Al-An‘ām ,152,Al-An‘ām :152,1,Apa saja cara yang diperbolehkan untuk mengelola harta anak yatim?,1043,119,1162
941,Al-An‘ām ,152,Al-An‘ām :152,2,Kapan harta anak yatim harus diserahkan kepadanya?,1043,119,1162
941,Al-An‘ām ,152,Al-An‘ām :152,3,Mengapa perlu saksi saat penyerahan harta anak yatim?,1043,119,1162
941,Al-An‘ām ,152,Al-An‘ām :152,4,Bagaimana sikap yang adil dalam menakar dan menimbang menurut tafsir ini?,1043,119,1162
941,Al-An‘ām ,152,Al-An‘ām :152,5,Mengapa kejujuran harus dijaga meski terhadap kerabat sendiri?,1043,119,1162
941,Al-An‘ām ,152,Al-An‘ām :152,6,Apa manfaat memenuhi janji kepada Allah menurut penjelasan ini?,1043,119,1162
942,Al-An‘ām ,153,Al-An‘ām :153,1,Apa yang dimaksud dengan jalan lurus Allah?,695,116,811
942,Al-An‘ām ,153,Al-An‘ām :153,2,Mengapa kita harus mengikuti jalan lurus tersebut?,695,116,811
942,Al-An‘ām ,153,Al-An‘ām :153,3,Bagaimana cara mengikuti jalan lurus dalam kehidupan sehari-hari?,695,116,811
942,Al-An‘ām ,153,Al-An‘ām :153,4,Apa akibatnya jika tidak mengikuti jalan lurus?,695,116,811
942,Al-An‘ām ,153,Al-An‘ām :153,5,Apa saja yang termasuk dalam ajaran Islam yang harus diikuti?,695,116,811
942,Al-An‘ām ,153,Al-An‘ām :153,6,Mengapa setan berusaha membelokkan manusia dari jalan lurus?,695,116,811
942,Al-An‘ām ,153,Al-An‘ām :153,7,Bagaimana bentuk kasih sayang Allah kepada manusia menurut tafsir ini?,695,116,811
943,Al-An‘ām ,154,Al-An‘ām :154,1,Apa hubungan antara Islam dengan ajaran nabi-nabi terdahulu seperti Nabi Musa?,677,122,799
943,Al-An‘ām ,154,Al-An‘ām :154,2,Mengapa manusia membutuhkan wahyu dari Allah?,677,122,799
943,Al-An‘ām ,154,Al-An‘ām :154,3,Bagaimana kitab suci menjadi penyempurnaan nikmat Allah?,677,122,799
943,Al-An‘ām ,154,Al-An‘ām :154,4,Siapa yang akan mendapat tambahan nikmat dari Allah?,677,122,799
943,Al-An‘ām ,154,Al-An‘ām :154,5,Mengapa keimanan terhadap hari akhir penting dalam kehidupan?,677,122,799
943,Al-An‘ām ,154,Al-An‘ām :154,6,Apa manfaat petunjuk dari kitab suci bagi umat manusia?,677,122,799
943,Al-An‘ām ,154,Al-An‘ām :154,7,Bagaimana ketaatan kepada Allah memengaruhi perbuatan baik seseorang?,677,122,799
944,Al-An‘ām ,155,Al-An‘ām :155,1,Apa peran Al-Qur'an bagi manusia menurut ayat ini?,589,129,718
944,Al-An‘ām ,155,Al-An‘ām :155,2,Mengapa Al-Qur'an disebut diturunkan dengan penuh berkah?,589,129,718
944,Al-An‘ām ,155,Al-An‘ām :155,3,Bagaimana cara mengikuti dan mengamalkan isi Al-Qur'an?,589,129,718
944,Al-An‘ām ,155,Al-An‘ām :155,4,Apa manfaat bertakwa dan menjaga diri dari api neraka?,589,129,718
944,Al-An‘ām ,155,Al-An‘ām :155,5,Mengapa kita perlu taat pada ketentuan dalam Al-Qur'an?,589,129,718
944,Al-An‘ām ,155,Al-An‘ām :155,6,Apa yang dimaksud dengan rahmat kasih sayang dari Allah?,589,129,718
944,Al-An‘ām ,155,Al-An‘ām :155,7,Bagaimana kebahagiaan di dunia dan akhirat bisa didapatkan?,589,129,718
945,Al-An‘ām ,156,Al-An‘ām :156,1,Apa tujuan Allah menurunkan Al-Qur'an kepada orang musyrik Mekah?,599,115,714
945,Al-An‘ām ,156,Al-An‘ām :156,2,Mengapa Al-Qur'an mencakup semua aspek kehidupan?,599,115,714
945,Al-An‘ām ,156,Al-An‘ām :156,3,Bagaimana Al-Qur'an mencegah alasan orang musyrik di hari Kiamat?,599,115,714
945,Al-An‘ām ,156,Al-An‘ām :156,4,Siapa yang dimaksud dengan dua golongan sebelum orang musyrik Mekah?,599,115,714
945,Al-An‘ām ,156,Al-An‘ām :156,5,Apa alasan yang mungkin dibuat orang musyrik jika tidak ada Al-Qur'an?,599,115,714
946,Al-An‘ām ,157,Al-An‘ām :157,1,Apa yang dikatakan orang-orang yang sombong tentang Al-Qur'an?,731,132,863
946,Al-An‘ām ,157,Al-An‘ām :157,2,Mengapa Allah menurunkan Al-Qur'an dan mengutus Rasul?,731,132,863
